value_loss,time_elapsed,policy_entropy,n_updates,clipfrac,total_timesteps,fps,approxkl,serial_timesteps,policy_loss,explained_variance
0.0001160584,1380.202644109726,0.665113,5988,0.0,766464,559,4.910511e-09,766464,-2.2499007e-06,0.9985330051276833
0.00035370069,1380.4327659606934,0.6611463,5989,0.0,766592,557,1.1759408e-09,766592,4.026777e-06,0.9930092422291636
0.0020730544,1380.6633820533752,0.66901326,5990,0.0,766720,561,1.1223093e-07,766720,-4.2763306e-05,0.9646236710250378
0.0018032831,1380.8923120498657,0.66515,5991,0.0,766848,572,1.14237224e-07,766848,-4.7632493e-06,0.9671914577484131
0.0008603467,1381.1172070503235,0.66493636,5992,0.0,766976,573,1.4746614e-08,766976,-1.5292957e-05,0.9841586854308844
0.0003287143,1381.3411781787872,0.66379887,5993,0.0,767104,545,1.9272676e-07,767104,-7.288379e-05,0.9978541827294976
0.00045716448,1381.5770771503448,0.6658789,5994,0.0,767232,575,1.5170851e-08,767232,1.3724086e-05,0.9899132633581758
0.00024716687,1381.8006081581116,0.66698706,5995,0.0,767360,559,1.16050394e-07,767360,-5.3276774e-05,0.995675949845463
0.00018427307,1382.03045296669,0.6640459,5996,0.0,767488,569,1.2802778e-07,767488,-1.771748e-05,0.9978781901299953
0.00061995554,1382.2561490535736,0.6690498,5997,0.0,767616,558,4.2584517e-08,767616,-1.680234e-05,0.9893604638054967
0.00018398267,1382.4863879680634,0.66472316,5998,0.0,767744,553,2.4378533e-08,767744,1.1828961e-06,0.9967954342719167
0.00018239116,1382.7186512947083,0.6677682,5999,0.0,767872,573,1.5342945e-07,767872,-6.988403e-05,0.9987133563263342
0.00016878455,1382.9429502487183,0.6690598,6000,0.0,768000,558,1.9769512e-07,768000,-1.09618995e-05,0.9988063483033329
0.0022694177,1383.1730313301086,0.6642645,6001,0.0,768128,574,2.6792736e-07,768128,-9.8248944e-05,0.9626200646162033
0.00017950474,1383.396789073944,0.66749907,6002,0.0,768256,540,1.4463738e-07,768256,-7.8046e-06,0.9986850824207067
0.0003098399,1383.634339094162,0.67090315,6003,0.0,768384,571,6.488415e-08,768384,-2.1433574e-05,0.9941975809633732
0.0010356992,1383.8593270778656,0.6681535,6004,0.0,768512,530,9.7788275e-09,768512,7.1122777e-06,0.9815820641815662
0.00020038718,1384.1015632152557,0.6691181,6005,0.0,768640,570,2.529485e-08,768640,-3.974419e-06,0.9988616874907166
0.00012505475,1384.3273611068726,0.66643155,6006,0.0,768768,524,6.779173e-09,768768,-9.506126e-06,0.9983109236927703
0.00023069324,1384.5725140571594,0.66559374,6007,0.0,768896,561,4.110153e-09,768896,8.3853956e-07,0.9956619283184409
0.0020921552,1384.8012962341309,0.66691196,6008,0.0,769024,570,2.187783e-08,769024,-8.141273e-06,0.9675794430077076
0.00020761881,1385.0267572402954,0.6674806,6009,0.0,769152,561,9.8297654e-08,769152,-3.888621e-05,0.9987728528212756
0.0002089083,1385.2556133270264,0.6688206,6010,0.0,769280,574,8.624943e-08,769280,-1.7348677e-05,0.9985536652384326
0.0026801808,1385.479632139206,0.66060734,6011,0.0,769408,542,8.4094204e-08,769408,-3.7600985e-05,0.9567547515034676
0.0010256214,1385.716688156128,0.6701694,6012,0.0,769536,572,9.1380194e-08,769536,-1.0771328e-05,0.9805131405591965
0.00026023109,1385.9412982463837,0.6714456,6013,0.0,769664,566,1.0707904e-07,769664,-4.0156767e-05,0.998661934863776
0.00084219675,1386.168002128601,0.66489446,6014,0.0,769792,566,4.191391e-08,769792,7.4701384e-06,0.9826483242213726
0.00020556849,1386.3952572345734,0.66833395,6015,0.0,769920,559,3.0625076e-09,769920,-2.9889634e-07,0.9983289954252541
0.0021016416,1386.6250150203705,0.66734856,6016,0.0,770048,558,7.7543945e-08,770048,-4.3471926e-05,0.9600196778774261
0.0037937462,1386.8551909923553,0.6600375,6017,0.0,770176,574,3.061959e-07,770176,-8.611474e-05,0.9362648278474808
0.00043993397,1387.0792949199677,0.6706188,6018,0.0,770304,560,1.2208497e-08,770304,1.1231401e-05,0.9986372420098633
0.0002891205,1387.3085181713104,0.6698728,6019,0.0,770432,563,6.045858e-08,770432,-1.5459605e-05,0.9952167151495814
0.0003653144,1387.5366611480713,0.6706522,6020,0.0,770560,565,3.1160425e-09,770560,-4.4076005e-06,0.9987409117165953
0.00015969542,1387.7643399238586,0.67010933,6021,0.0,770688,565,1.1786326e-08,770688,-4.139263e-06,0.9980798427714035
0.00015066446,1387.9917831420898,0.6667442,6022,0.0,770816,571,1.422757e-08,770816,-2.6955502e-05,0.9986612127395347
0.0011673346,1388.2170460224152,0.6656875,6023,0.0,770944,559,1.270611e-08,770944,-1.8022256e-06,0.9779903497546911
0.00023022425,1388.4470081329346,0.6660761,6024,0.0,771072,559,3.5120255e-08,771072,-2.4701003e-05,0.9983590674819425
0.00016355746,1388.676519870758,0.66653633,6025,0.0,771200,558,4.8135504e-09,771200,4.089321e-06,0.9964868745300919
0.0010286686,1388.906634092331,0.66175485,6026,0.0,771328,572,7.785939e-09,771328,-1.0953401e-05,0.9817650839686394
0.00021243437,1389.131052017212,0.6650927,6027,0.0,771456,570,4.7165138e-08,771456,-1.8534949e-05,0.9960829513147473
0.0018530358,1389.3565480709076,0.6636084,6028,0.0,771584,547,2.3224688e-08,771584,-3.2914104e-06,0.9697410110384226
0.00025890052,1389.591392993927,0.6662821,6029,0.0,771712,571,7.761534e-08,771712,-4.0971732e-05,0.9983625806635246
0.00026156756,1389.8162760734558,0.66963285,6030,0.0,771840,558,1.6503114e-07,771840,-2.3791217e-05,0.996141430689022
0.0013618717,1390.0464491844177,0.6635385,6031,0.0,771968,572,6.659316e-08,771968,-2.025743e-06,0.9779367111623287
0.0023868359,1390.2708139419556,0.6633122,6032,0.0,772096,554,8.025921e-09,772096,-7.713563e-06,0.9565143175423145
0.0016759546,1390.5027542114258,0.6676648,6033,0.0,772224,565,1.0549958e-08,772224,-2.0600855e-06,0.9673322960734367
0.0014307701,1390.730285167694,0.66734284,6034,0.0,772352,572,5.7371842e-08,772352,-1.3880781e-05,0.9729814846068621
0.00038529528,1390.9552471637726,0.6707191,6035,0.0,772480,561,6.126376e-08,772480,-1.4777528e-05,0.9980217220727354
0.00023861541,1391.1839990615845,0.6666118,6036,0.0,772608,570,8.686762e-08,772608,-5.6104385e-05,0.9970647532027215
0.00019149456,1391.4092881679535,0.66584265,6037,0.0,772736,547,1.252061e-07,772736,-1.6159727e-05,0.9986960140522569
0.0006810561,1391.644168138504,0.66604733,6038,0.0,772864,574,9.707109e-09,772864,-1.078588e-05,0.9871202949434519
0.0002571987,1391.8682942390442,0.66685045,6039,0.0,772992,559,5.8089064e-08,772992,-1.428902e-05,0.997971162898466
0.00042757264,1392.0982010364532,0.6649574,6040,0.0,773120,569,1.1345069e-08,773120,-2.076733e-06,0.9926552958786488
0.00052542717,1392.3239932060242,0.6660718,6041,0.0,773248,557,1.9345878e-09,773248,1.9534491e-07,0.9885357189923525
0.0015755212,1392.5546340942383,0.6668612,6042,0.0,773376,557,1.898007e-08,773376,-4.367961e-06,0.9729596320539713
0.00019548589,1392.7854661941528,0.6682094,6043,0.0,773504,572,3.8485982e-08,773504,-1.0772259e-05,0.9987855323124677
0.00032650447,1393.0098650455475,0.66582733,6044,0.0,773632,557,1.5734853e-08,773632,-5.2482355e-06,0.9946962567046285
0.0018819977,1393.240436077118,0.66422564,6045,0.0,773760,574,8.725031e-08,773760,-2.826436e-05,0.9657072685658932
0.00035007382,1393.4641931056976,0.665916,6046,0.0,773888,547,1.8701513e-08,773888,-4.916801e-06,0.9946207464672625
0.0017888438,1393.6989431381226,0.6630222,6047,0.0,774016,571,6.9607495e-08,774016,-3.6961865e-05,0.9675015471875668
0.0033748704,1393.924203157425,0.66368765,6048,0.0,774144,558,8.309247e-09,774144,4.6680216e-06,0.9383728504180908
0.0002802683,1394.1543490886688,0.66258055,6049,0.0,774272,562,2.8354513e-08,774272,6.6651264e-06,0.9978845149744302
0.00019355502,1394.383159160614,0.6699982,6050,0.0,774400,560,3.2714982e-09,774400,-3.9400766e-06,0.9985617257189006
0.00016146549,1394.612864971161,0.6657345,6051,0.0,774528,558,4.0712138e-08,774528,-4.0218467e-05,0.9983422314980999
0.00022750317,1394.8430771827698,0.6681967,6052,0.0,774656,572,7.62869e-09,774656,8.34465e-07,0.9985091316048056
0.00016901625,1395.0678279399872,0.66635835,6053,0.0,774784,560,3.2989163e-08,774784,1.1632335e-05,0.998284142347984
0.0029561731,1395.2970900535583,0.6630007,6054,0.0,774912,561,8.248631e-09,774912,-4.6170317e-06,0.9452327080070972
0.00025565072,1395.5259261131287,0.66563845,6055,0.0,775040,572,6.530643e-08,775040,-4.498998e-05,0.9985854321857914
0.0019847418,1395.7506251335144,0.6660858,6056,0.0,775168,559,1.4364895e-08,775168,1.3220124e-05,0.9626605063676834
0.00032664213,1395.9806451797485,0.66758907,6057,0.0,775296,573,3.6742698e-08,775296,-1.5889294e-05,0.9981214480940253
0.0021215768,1396.2047119140625,0.6661851,6058,0.0,775424,552,2.8849897e-08,775424,8.960487e-06,0.9608248881995678
0.00084667664,1396.437212228775,0.66709775,6059,0.0,775552,558,3.3246504e-08,775552,-7.513445e-06,0.9823544286191463
0.002088929,1396.6674439907074,0.66380405,6060,0.0,775680,558,1.9051804e-08,775680,-1.217681e-05,0.962093859910965
0.00028466544,1396.897619009018,0.66633886,6061,0.0,775808,572,6.1655726e-08,775808,-6.0074963e-06,0.9952833126299083
0.00035724218,1397.1222279071808,0.66537476,6062,0.0,775936,574,1.3502518e-07,775936,-6.394531e-05,0.9979693067725748
0.0002661008,1397.3461911678314,0.6697115,6063,0.0,776064,548,2.4563576e-08,776064,1.6943552e-05,0.9954074691049755
0.000289186,1397.580393075943,0.6662196,6064,0.0,776192,572,5.5975047e-08,776192,-7.012626e-06,0.9939314457587898
0.00013985194,1397.8049490451813,0.6671695,6065,0.0,776320,557,7.711783e-08,776320,-6.617035e-05,0.9971859757788479
9.3007104e-05,1398.0353400707245,0.66740304,6066,0.0,776448,569,4.0766004e-08,776448,2.6927679e-05,0.9984513809904456
0.00016829552,1398.2609362602234,0.668496,6067,0.0,776576,555,5.6804836e-08,776576,-2.8957613e-05,0.9984332468593493
0.00022504902,1398.4928231239319,0.6721233,6068,0.0,776704,564,3.4933996e-09,776704,1.0086922e-05,0.9983976556686684
0.0014931341,1398.7203731536865,0.6642461,6069,0.0,776832,572,1.13836755e-07,776832,-5.8351783e-05,0.9682527929544449
0.0020891002,1398.945198059082,0.66696453,6070,0.0,776960,559,4.027496e-08,776960,8.490635e-06,0.965579628944397
0.00027912547,1399.1751301288605,0.67106545,6071,0.0,777088,573,4.022046e-09,777088,1.8044375e-08,0.9983701806049794
0.00024006599,1399.3991541862488,0.6685834,6072,0.0,777216,545,3.845065e-09,777216,-2.3532193e-06,0.9983423197409138
0.0006552485,1399.6350710391998,0.6645033,6073,0.0,777344,572,6.1012386e-08,777344,-4.0172366e-05,0.9898191997781396
0.0002608808,1399.8596851825714,0.6729752,6074,0.0,777472,559,1.5616658e-07,777472,-3.955164e-05,0.9984531122026965
0.00020798907,1400.0896182060242,0.67144084,6075,0.0,777600,570,3.2836027e-08,777600,-2.2848952e-05,0.99854168551974
0.003321623,1400.3152601718903,0.6650478,6076,0.0,777728,556,1.4674988e-07,777728,-6.296788e-05,0.9385104142129421
0.0001538466,1400.5462131500244,0.66685784,6077,0.0,777856,558,1.23058355e-08,777856,-9.824173e-06,0.9985913839191198
0.00013963722,1400.7765691280365,0.66763556,6078,0.0,777984,574,5.7688656e-08,777984,1.13234855e-05,0.9970422717742622
0.0029342938,1401.0004632472992,0.6628454,6079,0.0,778112,558,6.9334813e-09,778112,-2.1180604e-06,0.9442425072193146
0.00047934218,1401.230772972107,0.6689696,6080,0.0,778240,569,3.3004685e-08,778240,-2.3374683e-05,0.9917410779744387
0.00028747978,1401.4565119743347,0.6687705,6081,0.0,778368,547,1.1254253e-07,778368,-1.0366377e-05,0.9983929228037596
0.0015543096,1401.691325187683,0.6689322,6082,0.0,778496,572,6.278028e-09,778496,-3.069872e-07,0.9701713621616364
0.0002740006,1401.9159770011902,0.67153597,6083,0.0,778624,569,2.4944247e-09,778624,-7.0461538e-06,0.998612470109947
0.00030227768,1402.1417491436005,0.6703262,6084,0.0,778752,560,5.7801234e-08,778752,-2.1095708e-05,0.9943962888792157
0.0016725517,1402.3711841106415,0.6663813,6085,0.0,778880,561,1.500231e-07,778880,-4.1428953e-05,0.9699396919459105
0.0033716846,1402.6003069877625,0.6640238,6086,0.0,779008,560,9.723055e-09,779008,7.694238e-06,0.9335875064134598
0.0004031589,1402.8297719955444,0.66501033,6087,0.0,779136,571,2.5371818e-08,779136,-1.1519296e-05,0.9907143004238605
0.002375741,1403.0546641349792,0.6660722,6088,0.0,779264,559,1.9830127e-07,779264,-7.003534e-05,0.9603803567588329
0.0010663632,1403.284722328186,0.6644156,6089,0.0,779392,561,1.0922036e-07,779392,1.1992059e-05,0.9808905813843012
0.00037497055,1403.5136601924896,0.6678166,6090,0.0,779520,571,8.432255e-08,779520,-5.0044036e-05,0.9954370041377842
0.00060394604,1403.7386779785156,0.66033566,6091,0.0,779648,559,2.4182415e-07,779648,-6.433425e-05,0.9865065570920706
0.000990001,1403.9683640003204,0.6586366,6092,0.0,779776,559,1.323362e-07,779776,-2.9480434e-05,0.9792552068829536
0.00033159228,1404.1978659629822,0.66565174,6093,0.0,779904,559,1.0085467e-08,779904,-6.6611683e-06,0.994575769174844
0.00038932645,1404.4276871681213,0.67118454,6094,0.0,780032,560,2.323331e-08,780032,-1.0011718e-06,0.9984301057411358
0.00028282683,1404.6570870876312,0.6667131,6095,0.0,780160,559,9.172974e-09,780160,-1.3805693e-06,0.99841836001724
0.00022162175,1404.886735200882,0.6717027,6096,0.0,780288,559,8.602955e-08,780288,-1.7798273e-05,0.9981377627700567
0.00019478182,1405.117014169693,0.66849285,6097,0.0,780416,549,4.2542204e-08,780416,-2.694875e-05,0.9970046058297157
0.00016924334,1405.3510711193085,0.6724156,6098,0.0,780544,547,1.2918622e-07,780544,7.6022698e-06,0.998820626293309
0.005072281,1405.5856111049652,0.6623782,6099,0.0,780672,570,2.0084478e-08,780672,-1.50753185e-05,0.9118096083402634
0.00029698625,1405.8111963272095,0.6665145,6100,0.0,780800,557,5.9469162e-08,780800,-2.0770356e-05,0.9961150682065636
0.0014282662,1406.0417132377625,0.665375,6101,0.0,780928,573,6.069633e-08,780928,-2.3801462e-05,0.9723485559225082
0.00034650043,1406.2658092975616,0.6681748,6102,0.0,781056,555,2.0485795e-07,781056,-5.1556388e-05,0.9978134986013174
0.00035351855,1406.4973421096802,0.6664768,6103,0.0,781184,564,2.80204e-07,781184,-7.938943e-05,0.9936056542210281
0.00030077007,1406.7249972820282,0.67264473,6104,0.0,781312,574,1.4012267e-07,781312,-1.9733561e-06,0.9985701780533418
0.0026488886,1406.948711156845,0.6661098,6105,0.0,781440,558,2.774304e-09,781440,-1.1110678e-06,0.9437552876770496
0.00031199024,1407.1790471076965,0.6696237,6106,0.0,781568,574,1.0137248e-08,781568,-1.4778168e-05,0.9984775729244575
0.00021201004,1407.4030499458313,0.6676322,6107,0.0,781696,547,1.464292e-08,781696,-6.622984e-06,0.9958490948192775
0.00057173613,1407.6379141807556,0.66587967,6108,0.0,781824,574,1.9874275e-08,781824,-5.6418357e-06,0.9901123996824026
0.00015966478,1407.861512184143,0.6679406,6109,0.0,781952,558,5.578092e-09,781952,-5.026115e-06,0.997771663358435
0.0001908366,1408.0915610790253,0.66113263,6110,0.0,782080,574,7.515455e-09,782080,-3.8220314e-06,0.997498387703672
0.00058934337,1408.3154821395874,0.66732764,6111,0.0,782208,558,1.2402806e-08,782208,1.7664861e-06,0.989507719874382
0.00020673714,1408.5457620620728,0.67106074,6112,0.0,782336,558,9.452887e-09,782336,-1.0562479e-05,0.9986003581434488
0.0011797092,1408.7757420539856,0.66411525,6113,0.0,782464,571,9.261e-08,782464,-4.04123e-05,0.9775097649544477
0.000322585,1409.0010161399841,0.6700105,6114,0.0,782592,555,6.686041e-08,782592,9.885291e-06,0.995030093472451
0.00025224328,1409.232262134552,0.6674522,6115,0.0,782720,573,5.3794826e-09,782720,-4.703179e-08,0.9949592207558453
0.0022166255,1409.4564332962036,0.66985875,6116,0.0,782848,547,1.6113118e-08,782848,-9.574462e-06,0.9568024650216103
0.00023422016,1409.6913290023804,0.66875505,6117,0.0,782976,572,6.5734875e-09,782976,-9.605079e-06,0.9944742913357913
0.0003767965,1409.915699005127,0.66997117,6118,0.0,783104,572,1.8657207e-08,783104,-4.3259934e-07,0.9934164397418499
0.00025808864,1410.1403450965881,0.6682996,6119,0.0,783232,561,1.2099329e-07,783232,-3.7844584e-05,0.9983650263166055
0.0002391255,1410.3696150779724,0.67072463,6120,0.0,783360,561,2.2893722e-08,783360,-6.684102e-06,0.9975541704334319
0.00061448285,1410.5983390808105,0.6673396,6121,0.0,783488,554,1.0056928e-07,783488,-2.9186718e-05,0.9895721757784486
0.00022074624,1410.8302381038666,0.6701727,6122,0.0,783616,572,9.623469e-08,783616,-2.2238819e-05,0.9986621078569442
0.0004112483,1411.0548360347748,0.6659138,6123,0.0,783744,559,2.9701712e-07,783744,-9.9363155e-05,0.9917789390310645
0.00020758306,1411.2845141887665,0.6667817,6124,0.0,783872,564,4.291075e-08,783872,2.7588161e-05,0.9963615208398551
0.0001918593,1411.512531042099,0.6703549,6125,0.0,784000,562,1.2874107e-08,784000,2.4581095e-07,0.9986293450929224
0.002720453,1411.7411940097809,0.6655601,6126,0.0,784128,556,4.9535817e-08,784128,-1.5924103e-05,0.9475820362567902
0.0025345453,1411.9719412326813,0.66729844,6127,0.0,784256,572,1.1414343e-08,784256,-9.401469e-06,0.9598729200661182
0.00017470376,1412.1962721347809,0.66887695,6128,0.0,784384,559,7.484428e-08,784384,-5.868729e-06,0.9984703382942826
0.00047025515,1412.4260721206665,0.6673125,6129,0.0,784512,557,1.191553e-08,784512,-1.1695549e-05,0.9917971650138497
0.00028311022,1412.6564950942993,0.6727256,6130,0.0,784640,556,1.9543747e-07,784640,-6.509933e-05,0.9986108418088406
0.00023675297,1412.8872821331024,0.6710446,6131,0.0,784768,572,1.499823e-07,784768,-1.8877909e-05,0.998672142624855
0.0015569989,1413.1120052337646,0.6702574,6132,0.0,784896,576,9.844172e-08,784896,-3.500085e-05,0.9717705193907022
0.00023078013,1413.3352990150452,0.6711828,6133,0.0,785024,546,7.141342e-08,785024,-3.7115533e-06,0.9960439587011933
0.00021632235,1413.570466041565,0.672186,6134,0.0,785152,570,6.10625e-08,785152,-2.1590618e-05,0.9982253282796592
0.0023185553,1413.7958929538727,0.6671964,6135,0.0,785280,555,2.1467402e-08,785280,1.3694749e-05,0.9598887972533703
0.0030080413,1414.0280451774597,0.66719943,6136,0.0,785408,547,1.21279236e-08,785408,-3.2057287e-06,0.942703902721405
0.00016439344,1414.2629492282867,0.6706189,6137,0.0,785536,552,1.7460405e-08,785536,5.0256494e-06,0.9984737683553249
0.00025564074,1414.4957120418549,0.6739509,6138,0.0,785664,567,7.986105e-08,785664,-3.2472424e-05,0.9988743308931589
0.000188892,1414.7222809791565,0.67197907,6139,0.0,785792,570,3.609104e-08,785792,1.8621911e-05,0.9984764760592952
0.00046264235,1414.947641134262,0.6666169,6140,0.0,785920,558,9.505874e-08,785920,-2.0166859e-05,0.991227276623249
0.0002277274,1415.1775770187378,0.6714681,6141,0.0,786048,573,8.2215e-08,786048,-3.96588e-05,0.9984659778419882
0.002421417,1415.4017872810364,0.6705232,6142,0.0,786176,531,1.8500833e-08,786176,-4.8549846e-06,0.9548636190593243
0.000183425,1415.6433322429657,0.67459834,6143,0.0,786304,575,2.6892634e-08,786304,1.1532335e-05,0.9970437420997769
0.00023986297,1415.8668570518494,0.67137897,6144,0.0,786432,559,1.2886986e-08,786432,-5.435664e-06,0.9986978376982734
0.00021230213,1416.0964269638062,0.6682648,6145,0.0,786560,573,3.783261e-09,786560,-2.9464718e-06,0.9982847794890404
0.0018028319,1416.3205239772797,0.6704032,6146,0.0,786688,559,2.108696e-08,786688,-2.0827865e-06,0.9682460762560368
0.0006212817,1416.5501630306244,0.66894376,6147,0.0,786816,556,3.5961678e-09,786816,1.4121179e-06,0.9888104293495417
0.001442202,1416.7811510562897,0.6694314,6148,0.0,786944,574,5.422069e-09,786944,-5.5871205e-06,0.9740699920803308
0.000258326,1417.0047459602356,0.6740545,6149,0.0,787072,558,8.72515e-08,787072,-3.3435354e-05,0.9988981687929481
0.00017275382,1417.2349100112915,0.6684726,6150,0.0,787200,576,4.1971617e-08,787200,-1.1645141e-05,0.996467117452994
0.00029532818,1417.4578659534454,0.66778994,6151,0.0,787328,549,1.2113935e-07,787328,-4.7778245e-05,0.994700560811907
0.0020207986,1417.691917181015,0.6655543,6152,0.0,787456,572,4.3710138e-08,787456,1.0920572e-05,0.9652166292071342
0.00023786459,1417.916454076767,0.6725526,6153,0.0,787584,567,2.5038314e-09,787584,3.8999133e-08,0.998037989018485
0.00020540711,1418.1430270671844,0.67307854,6154,0.0,787712,559,7.9135045e-09,787712,-5.166279e-06,0.9984851571498439
0.00017888994,1418.3727130889893,0.671028,6155,0.0,787840,559,3.6754417e-09,787840,-9.343959e-06,0.9986897124908864
